data_kampanii	pozytywne	negatywne	wszystkie	dg	db	woe_val	ddiff	iv
2015-1	45	1526	1571	0.0009698693909220225	0.00686209703167087116	-1.9566069498567765701	-0.00589222764074884866	0.011528773552027395440194551890438781066
2015-2	144	2051	2195	0.003103582050950472	0.00922291023064020757	-1.08913368627907400334	-0.00611932817968973557	0.0066647664578968974505767004046258968038
2015-3	3668	3896	7564	0.07905513168671063408	0.0175194823298753041	1.50683194083123573691	0.06153564935683532998	0.0927238819506705633736679442614483155618
2015-4	2351	9476	11827	0.05067028751239277555	0.04261155404463510822	0.1732142554786994181	0.00805873346775766733	0.001395887517718921888742379612684380673
2016-1	1684	10912	12596	0.03629466787361524204	0.04906894024219695028	-0.30155541306366531251	-0.01277427236858170824	0.0038521509806954232949923154805692420824
2016-2	3511	20260	23771	0.07567136514504935558	0.091104905544988106	-0.18561182941693614302	-0.01543354039993875042	0.0028646476680128237609245290243532050684
2016-3	3409	14053	17462	0.07347299452562610457	0.06319334835260206582	0.15071886925446407023	0.01027964617302403875	0.0015493366475341620359241134779582414125
2016-4	6428	44838	51266	0.13854045432992801414	0.20162693755311829698	-0.37525677408363591987	-0.06308648322319028284	0.0236736301826158035824207999813688760308
2017-1	6561	37009	43570	0.14140695719643088064	0.16642159177267842127	-0.16288232372858000035	-0.02501463457624754063	0.0040744418070004825091688387438920392205
2017-2	2610	15460	18070	0.05625242467347730506	0.0695203277258398874	-0.21177004960736787292	-0.01326790305236258234	0.0028097444875845716829305716764441562328
2017-3	5717	31710	37427	0.12321651795336005862	0.14259311721774791911	-0.14605212405111573495	-0.01937659926438786049	0.0028299934794511336966109956108044171255
2017-4	3207	22853	26060	0.06911935859304280357	0.10276507435437379992	-0.39661070682242346195	-0.03364571576133099635	0.0133442511096478399982764410580098138825
2018-1	7063	8337	15400	0.15222638906849433165	0.03748971359963306218	1.40130222321561483999	0.11473667546886126947	0.1607807584188837941091161126542823221053
